2017 jan,2730
2017 feb,2844
2017 mar,3123
2017 apr,3413
2017 may,2812
2017 jun,2556
2017 jul,2333
2017 aug,3199
2017 sep,2515
2017 oct,2401
2017 nov,2710
2017 dec,2892
2018 jan,3308
2018 feb,3019
2018 mar,3266
2018 apr,3552
2018 may,3565
2018 jun,4696
2018 jul,3449
2018 aug,4285
2018 sep,4058
2018 oct,4879
2018 nov,4349
2018 dec,4121
2019 jan,4511
2019 feb,4488
2019 mar,5289
2019 apr,4877
2019 may,6266
2019 jun,4880
2019 jul,4484
2019 aug,5368
2019 sep,4297
2019 oct,3427
2019 nov,3426
2019 dec,3451
2020 jan,3629
